age,daily_screen_time_hours,social_media_hours,gaming_hours,work_study_hours,sleep_hours,notifications_per_day,app_opens_per_day,weekend_screen_time,stress_level,academic_work_impact,gender_Female,gender_Male,gender_Other,addicted_label
1.6145341049681232,0.4038346126492239,-1.2513524629507518,-1.573360466143034,-1.6407982493346778,-0.6315362138916223,1.1170234911085655,1.1821242712206377,0.5554921195477124,1,0,0,1,0,1
0.8456473179367129,-0.31452952893708175,-0.6979715675950513,-1.1116254938349481,0.13273276827762903,-0.9042589353017255,-0.8618267645745253,-0.13695398720050111,0.028580939752527096,0,0,0,0,1,0
0.6534256211788604,0.2463323142265585,-0.45901163550963514,-0.7979941918898332,-1.2348844600924245,1.2541466027153798,0.41243286976685894,-0.7758825186232402,0.1980768437425864,1,0,0,0,1,1
-0.8843479528839601,1.1836630658151073,-1.6789649729983387,-0.893825978595285,-0.8289706708501712,0.7554536264226192,0.307493841056392,0.9966288911301652,0.8944839275278317,1,1,1,0,0,1
-0.6921262561261076,-0.8408176968372096,-1.4777355565053565,-0.9025379592048716,-0.5916672248316232,-0.19517985963545612,-0.7119138664167155,-1.4148110500459794,-0.6125557405576986,1,0,0,1,0,0
1.4223124082102705,1.5025091821341627,0.06921558278444291,1.136065503438375,1.5440637893353097,1.5190772463709088,-0.7568877358640584,0.9141864999788439,1.7972338509531491,0,1,1,0,0,1
0.8456473179367129,-0.556545255781666,1.157112115699627,0.8137222208836739,-0.33562929623266324,-1.3250311340487426,0.9071454336876317,1.3263984557354498,-0.4909608529126558,1,1,0,0,1,1
0.26898222766315527,1.4026296758173502,0.25157974148120793,0.03835594663047313,1.5128396517012903,-0.023754149034819753,-0.052297114522351806,0.41953215307091685,1.6645848826131027,0,1,1,0,0,1
1.4223124082102705,-0.46434878841230054,-1.5657734262210363,0.06449188845923252,0.8821120714940969,-0.12505115984428672,0.7272499558982598,-0.198785780563992,-0.7673128702877531,0,1,0,0,1,1
-1.2687913463996652,1.041526845287335,0.993613214799079,-1.0157937071294962,-0.08583619516050742,1.7294633457444184,-0.2321925923117237,-1.2293156699555068,1.2776920582879663,2,0,0,1,0,1
1.230090711452418,-1.5169251242125563,-1.6915418115291503,-1.00708172651991,1.0944362074054292,-1.083476723656937,-1.3265567488637362,0.08976258846563215,-1.721648503623089,2,0,0,0,1,0
-1.6532347399153704,0.3961515737017769,0.2767334185428307,-0.14459564617084386,-0.16701895300895803,-1.3016549007850193,-1.6263825451793559,-0.7758825186232402,0.5923390551977252,2,1,0,1,0,1
-0.49990455936825495,-0.022574048934091206,-0.9117778226188447,-0.25785139409546876,0.38877069687658894,-0.38218972574524157,1.4468318670557474,1.0790712822814863,-0.21092414197255732,0,0,0,0,1,1
-0.8843479528839601,1.625437805293317,1.710493011055328,0.8572821239316064,0.6760327631095682,-0.4834867365547086,-0.6369574173378105,-0.36367056286663435,1.668269576178104,0,0,1,0,0,1
1.0378690146945655,0.042731782119209305,-0.3018011538744929,0.04706792724005946,0.7884396585920381,-0.9588034795837466,-0.9967483729165543,0.06915199067780185,-0.0893292543275145,1,1,1,0,0,1
-1.6532347399153704,1.4679355068706508,-1.3079482363394033,0.16032367516468457,-0.5042396394563685,0.6541566156131521,0.29250255124061103,1.1615136734328075,0.9939706537828665,2,0,1,0,0,1
-1.2687913463996652,-0.5411791778867718,-0.2703590575474643,-0.17944356860918997,1.5128396517012903,1.7216712679898427,0.7422412457140408,-1.0232096920772038,-0.4909608529126558,1,0,0,1,0,0
1.0378690146945655,-1.670585903161499,1.3960720477850435,0.4652429965002126,-0.6603603276264659,1.4099881578068683,0.9821018827665366,1.4912832380380923,-1.7327025843180928,1,0,0,1,0,1
-0.11546116585254985,-1.501559046317662,0.14467661396931125,1.5281046308697688,0.8821120714940969,0.4437705162396433,-1.53643480628467,1.5737256291894135,-1.2168454852179116,0,0,0,0,1,0
0.0767605309053027,-1.3824719426322316,-0.9054894033534389,-0.7718582500610738,1.3442293084775854,-1.1302291901843828,0.21754610216170606,-1.600306430136452,-1.0952505975728686,1,1,0,1,0,0
-1.6532347399153704,1.2643349747633017,-1.1318724969080438,-0.362395161410507,0.7135017282703913,0.29572103890273027,1.4468318670557474,-0.3018387695031435,1.5798369306180726,0,1,0,0,1,1
0.4612039244210078,1.4986676626604394,0.7735185405098801,-0.9373858816432177,0.750970693431215,-1.2626945120121473,1.2069712300032516,1.202734869008468,1.0566104443878885,1,1,0,1,0,1
-1.4610130431575177,-1.4746684100015972,-0.08170647958529376,1.5890884951368742,-0.6666051551532697,-1.348407367312466,1.6117360550293383,0.8935759021910137,-1.548467906068028,0,0,0,1,0,0
-1.4610130431575177,-0.8600252942058274,-0.15716751077016208,1.4409848247739034,0.7072569007435875,-0.7873777689831095,1.4318405772399665,0.7286911198883713,-0.8188985801977714,2,1,0,1,0,0
1.230090711452418,0.3423703010696475,1.6727624954628935,-0.07489980129415179,0.48868793730545135,0.2879289611481561,0.20255481234592507,1.1202924778571468,0.4965370225076916,0,1,1,0,0,1
1.4223124082102705,1.5293998184502278,-1.6223691996096874,-0.4059550644584396,0.7447258659044113,0.1554636393203915,-1.68634770444248,-0.6522189318962585,1.0787186057778966,2,0,1,0,0,1
1.230090711452418,1.2873840916056432,1.5469941101547797,1.0053857942945772,-1.5283913538522078,-0.6627045249099198,0.4873893188457639,1.2851772601597893,1.2297910419429499,0,0,0,1,0,1
0.0767605309053027,0.18870952212070494,0.9055753450833997,1.2580332319725864,0.7821948310652344,0.8255823262137885,-1.2665915896006121,-1.0025990942893734,0.54812273241771,2,1,0,0,1,1
0.8456473179367129,1.6100717273984222,-0.06284122178907653,0.7091784535686355,-0.7352982579481128,0.022998317492626274,0.6822760864509168,-1.0644308876528643,1.8009185445181504,1,1,0,0,1,1
-1.4610130431575177,-0.7563042684152914,1.4149373055812602,-1.2684411448075055,-0.223222400750193,-1.0990608791660852,1.6567099244766812,1.5531150314015831,-0.6309792083827054,1,1,1,0,0,1
0.0767605309053027,-1.6398537473717103,0.44652073870878434,0.6394826086919433,-1.5970844566470506,0.8801268704958094,1.4018579976084045,0.2752579685561048,-1.4268730184229852,0,0,0,1,0,0
-1.0765696496418127,-0.06867228261877398,0.19498396809255653,1.1883373870958942,-0.5979120523584269,-1.3328232118033168,1.6866925041082432,-0.9201567031380523,0.29756356999762124,2,1,1,0,0,0
1.6145341049681232,0.3654194179119884,1.6287435606050535,0.7788742984453277,1.3317396534239774,-0.19517985963545612,0.09761578363545811,1.6355574225529044,0.7544655720577821,1,0,0,0,1,1
0.6534256211788604,1.3680560005538382,1.5910130450126196,1.7023442430614995,0.38877069687658894,-1.7302191772866111,-0.32214033120640967,1.0790712822814863,1.6940624311331132,0,0,0,0,1,1
-1.0765696496418127,1.6139132468721458,1.0753626652493529,0.4565310158906263,0.3825258693497849,-0.5068629698184319,-1.641373834995137,-1.4766428434094703,1.1892594127279357,2,0,0,1,0,1
-1.6532347399153704,1.5831810910823572,-0.1697443493009732,1.1273535228287888,1.4816155140672709,-0.5302392030821553,-1.566417385916232,0.21342617519261392,1.6498461083530978,0,0,0,1,0,1
1.4223124082102705,0.20023408054187536,1.4652446597045057,-1.2161692611499864,-1.5845948015934428,-0.4990708920638577,-1.1916351405217072,-0.3224493672909738,0.07279726253254237,2,1,1,0,0,1
-1.2687913463996652,0.38462701528060644,1.6287435606050535,-0.33625921958174754,-1.1661913572975817,-1.145813345693532,0.27751126142483,1.1615136734328075,0.2238696986975956,2,0,0,1,0,1
-1.4610130431575177,-1.3248491505263782,-0.6853947290642399,0.17774763638385763,1.0132534495569787,1.7060871124806942,1.2669363892663754,-0.6934401274719191,-1.41213424416298,0,0,1,0,0,0
-0.3076828626104024,1.329640805816602,0.5597122854860869,-0.6063306184789297,-0.7103189478408971,1.5892059461620782,0.6522935068193548,1.0790712822814863,1.255583896897959,2,1,0,0,1,1
-0.3076828626104024,0.6650579368624265,0.0817924213152543,0.8921300463699525,-1.3597810106285022,0.24896857237528358,-1.7013389942582609,-0.9407673009258826,0.4781135546826849,2,1,0,1,0,1
-0.6921262561261076,-0.8600252942058274,0.7294996056520402,0.9182659881987119,0.513667247412667,-1.2860707452758708,0.5623457679246688,0.46075334864657747,-0.5536006435176778,1,0,0,0,1,1
1.0378690146945655,-0.46434878841230054,-1.7041186500599617,0.1690356557742709,-0.8039913607429555,-0.16401154861715853,1.4318405772399665,-1.394200452258149,-0.6751955311627207,1,0,0,1,0,0
1.0378690146945655,-0.9368556836802987,0.4590975772395957,-1.163897377492467,-1.559615491486227,-0.32764518146322064,1.0570583318454416,-0.4873341495936161,-1.1615750817428918,2,1,1,0,0,0
-0.49990455936825495,0.7956695989690276,-1.1821798510312893,-0.9548098428623908,1.044477587190998,0.28013688339358117,0.27751126142483,0.3783109574952563,0.30493295712762436,0,1,1,0,0,1
-0.49990455936825495,-1.536132721581174,1.1696889542304385,0.02093198541130006,1.225577585468311,-1.714635021777462,1.1619973605559086,0.2340367729804442,-1.6848015679730761,0,1,0,0,1,1
0.26898222766315527,-1.1980790078935006,0.7420764441828518,1.197049367705481,1.4941051691208784,-0.9588034795837466,1.1020322012927846,-1.4354216478338098,-0.7562587895927494,0,0,1,0,0,1
-1.0765696496418127,0.407676132122948,-1.00610411159993,-0.4756509093351319,1.5315741342817022,-0.6860807581736424,-1.4015131979426412,0.3989215552830866,0.12806766600756195,1,0,1,0,0,1
-1.6532347399153704,0.8724999884434985,1.2954573395385525,-1.4426807569992361,-0.8976637736450139,1.176225825169636,0.9071454336876317,1.6561680203407345,0.5333839581577045,0,0,1,0,0,1
-0.49990455936825495,0.6035936252828495,0.8301143138985313,1.0402337167329234,-0.7915017056893477,0.217800261356986,0.007668044740772161,1.4912832380380923,0.40810437694766044,1,1,1,0,0,1
-1.4610130431575177,0.31932118422730593,-1.0564114657231753,0.9269779688082986,-0.25444653838421266,-1.3561994450670403,-0.15723614323281876,0.1928155774047836,0.315987037822628,2,1,1,0,0,1
-0.49990455936825495,-0.7025229957831614,1.6916277532591106,-0.7282983470131411,-0.33562929623266324,-1.0601004903932134,-1.4015131979426412,0.04854139288997155,-0.31778025535759524,1,0,0,1,0,1
0.26898222766315527,0.6266427421251904,0.20127238735796235,0.9095540075891255,-1.397249975789326,0.7710377819317682,0.022659334556553154,1.3676196513111105,0.35651866703764207,1,0,0,0,1,1
-0.11546116585254985,1.6676945195042758,0.30817551486985906,-1.277153125417092,-0.6228913624656425,0.8723347927412352,0.5923283475562309,-0.2193963783518223,1.778810383128143,1,1,0,1,0,1
-0.49990455936825495,1.3718975200275618,-0.8677588877610048,-0.4233790256776127,-1.6720223869686974,1.6749188014623975,1.0120844623980987,-0.4048917584422949,1.211367574117943,1,1,0,1,0,1
-0.3076828626104024,-0.6449002036773082,1.5973014642780252,0.04706792724005946,-0.4480361917151335,0.47493882725794084,-0.6519487071535914,-0.9613778987137129,-0.45411391726264294,1,0,0,0,1,1
0.6534256211788604,1.7099512337152347,-1.2450640436853462,-0.38853110323926654,1.5627982719157216,-0.12505115984428672,-1.0567135321796783,-1.0850414854406947,2.0662164811982437,0,1,0,0,1,1
0.4612039244210078,0.7265222484420036,-0.012533867665830976,1.6500723594039801,1.575287926969329,0.4281863607304948,1.6417186346609003,-0.7140507252597493,0.43758192546767083,2,0,0,0,1,1
0.8456473179367129,1.1298817931829772,0.3144639341352646,-0.6324665603076892,-0.8726844635377984,1.5346614018800586,-0.6519487071535914,0.6668593265248804,0.8502676047478158,1,0,0,1,0,1
0.0767605309053027,0.9339643000230756,1.440090982642883,1.3277290768492787,0.0453051829023744,0.13208740605666816,0.4723980290299829,0.357700359707426,0.9939706537828665,0,0,1,0,0,1
0.8456473179367129,0.32316270370102945,1.5344172716239686,-1.6430563110197263,1.6002672370765447,0.8645427149866602,-1.431495777574203,0.9966288911301652,0.6070778294577308,0,0,1,0,0,1
-1.4610130431575177,-0.06483076314505017,-1.7292723271215844,-1.60820838858138,-0.19199826311617363,-0.7406253024556635,0.06763320400389614,-0.4255023562301252,-0.29935678753258854,1,1,0,1,0,1
-1.4610130431575177,1.6369623637144872,0.7043459285904173,1.4584087859930766,-1.1786810123511893,0.7632457041771933,1.5217883161346524,1.0172394889179954,1.7235399796531234,0,0,0,0,1,1
1.0378690146945655,0.642008820020085,0.48425125430121846,-0.876402017376112,1.0319879321373906,-0.771793613473961,1.5367796059504333,-1.4766428434094703,0.5739155873727185,2,1,0,1,0,1
-1.2687913463996652,1.0453683647610592,1.175977373495844,-0.9722338040815638,0.8696224164404888,-1.7224270995320363,-0.9967483729165543,0.563806337585729,1.1892594127279357,0,1,0,1,0,1
-1.2687913463996652,-0.821610099468592,-1.6978302307945556,-1.5994964079717935,0.48868793730545135,0.5528596048036851,0.6672847966351358,0.21342617519261392,-0.538861869257673,0,0,0,0,1,0
-0.11546116585254985,-1.1058825405241353,-0.5030305703674749,-1.6953281946772452,-0.5979120523584269,0.48273090501251575,0.5623457679246688,-1.1262626810163552,-1.1910526302629023,0,0,0,1,0,0
0.8456473179367129,-1.6321707084242632,-0.8992009840880332,0.8921300463699525,-0.12330516032133083,0.8723347927412352,-0.8018616053114014,-0.8583249097745614,-1.6295311644980568,1,0,1,0,0,0
-1.0765696496418127,0.7342052873894506,-0.16345593003556766,-0.12717168495167078,1.300515515789958,-1.3094469785395941,-1.53643480628467,1.4912832380380923,1.1450430899479198,0,1,1,0,0,1
0.6534256211788604,-0.8523422552583805,1.4149373055812602,-0.693450424574795,-0.5979120523584269,1.7606316567627152,0.17257223271436306,0.13098378404129274,-0.4983302400426586,0,1,1,0,0,1
-0.6921262561261076,1.0991496373931886,1.3268994358655808,-0.5017868511638914,-0.5666879147244075,-1.3250311340487426,0.022659334556553154,-0.8377143119867312,0.8981686210928329,1,0,0,1,0,1
1.230090711452418,0.2540153531740054,0.28302183780823625,-1.5472245243142744,-1.6220637667542661,1.4957010131071862,0.1126070734512391,1.4912832380380923,0.6255012972827368,0,1,0,1,0,1
0.0767605309053027,1.149089390551595,-0.559626343756126,0.02093198541130006,-0.6104017074120347,0.7710377819317682,-1.7013389942582609,-1.2705368655311673,1.1008267671679044,0,0,1,0,0,1
-0.11546116585254985,-0.06483076314505017,-0.9054894033534389,0.23873150065096316,-1.615818939227462,-0.039338304543968194,1.7166750837398053,-1.0025990942893734,-0.4430598365676393,0,0,0,0,1,1
0.4612039244210078,-1.0751503847343467,1.0061900533298906,1.231897290143827,-1.6907568695491089,-1.5510013889313998,0.8471802744245077,0.7493017176762016,-0.8925924514977974,2,1,0,0,1,1
-0.11546116585254985,1.5754980521349102,-0.3521085079977382,-1.6604802722388992,0.0453051829023744,1.487908935352612,1.6717012142924623,1.4294514446746014,1.9409368999882,2,1,0,1,0,1
-1.2687913463996652,-1.0674673457868997,0.9999016340644846,-0.0226279176366326,0.7197465557971956,-1.083476723656937,-0.9517745034692113,-0.05451159604917992,-0.8815383708027934,0,0,0,1,0,1
0.6534256211788604,0.7649374431792391,-1.6223691996096874,1.380000960506798,1.1256603450394487,0.35805766093932545,1.2219625198190325,-0.46672355180578584,0.813420669097803,1,1,1,0,0,1
-1.0765696496418127,-1.0866749431555174,0.9621711184720507,1.1012175810000289,-0.7040741203140931,-1.247110356502999,-0.0672884043381328,0.41953215307091685,-0.9810250970578283,0,0,0,0,1,1
-1.0765696496418127,0.20791711948932232,0.3144639341352646,0.28229140369889566,1.4441465489064473,0.4437705162396433,-1.6263825451793559,-0.6728295296840888,0.10595950461755399,2,0,0,1,0,1
1.230090711452418,0.553653872124443,-1.408562944585894,0.2474434812605495,1.3629637910579966,-0.09388284882598914,1.5967447652135573,1.6973892159163952,0.7397267977977773,0,1,0,1,0,1
-1.0765696496418127,1.6984266752940642,-0.9557967574766845,0.6917544923494624,0.569870695153902,0.42039428297592063,0.15758094289858207,-1.0644308876528643,1.981468529203214,1,0,0,1,0,1
-1.2687913463996652,0.9531718973916936,0.36477128825851013,0.15161169455509785,-0.8664396360109945,0.5372754492945361,0.14258965308280108,1.3882302490989407,0.6512941522377461,1,0,0,1,0,1
-1.4610130431575177,-0.4144090352538943,-1.7104070693253672,-1.6691922528484855,0.5386465575198826,0.2645527278844327,1.3718754179768424,-1.0025990942893734,-0.579393498472687,2,0,0,1,0,0
0.4612039244210078,0.595910586335402,-0.6476642134718057,-0.8154181531090062,0.7322362108508031,-1.4730806113856563,-1.491460936837327,0.3989215552830866,0.6807717007577565,2,0,0,1,0,1
-0.49990455936825495,-0.5488622168342191,-1.2639293014815631,0.5959227056440107,0.6010948327879213,-0.9042589353017255,-1.581408675732013,0.708080522100541,-0.9183853064528062,2,0,0,0,1,0
-0.3076828626104024,-0.9791123978912577,0.4590975772395957,0.5436508219864916,-0.20448791816978143,-1.6445063219862925,0.18756352253014408,-0.09573279162484051,-0.9552322421028194,1,0,0,0,1,0
0.0767605309053027,-0.9560632810489165,0.9118637643488051,0.11676377211675172,0.5386465575198826,-1.3873677560853377,1.5817534753977762,0.46075334864657747,-0.6383485955127078,0,1,0,0,1,1
-1.4610130431575177,-1.1750298910511596,0.2893102570736421,-0.5279227929926511,-1.6345534218078739,-0.5224471253275804,1.3718754179768424,0.2752579685561048,-1.3347556792979527,1,0,1,0,0,0
-1.0765696496418127,1.4602524679232032,1.2074194698228724,-1.094201532615775,-0.9039086011718178,1.6203742571803765,-0.7868703154956204,0.5431957397978986,1.778810383128143,1,1,1,0,0,1
-1.6532347399153704,0.9531718973916936,0.3018870956044535,-1.6953281946772452,-1.3660258381553063,1.3320673802611234,-0.4120880701010956,1.6355574225529044,0.4670594739876812,2,0,1,0,0,1
-1.4610130431575177,-0.9752708784175341,-0.05026438325826514,-0.6847384439652084,-0.9288879112790335,-1.6912587885137387,-1.0117396627323354,0.6256381309492198,-1.1210434525278776,0,0,0,0,1,0
-0.6921262561261076,0.046573301592933124,0.8426911524293423,-1.2335932223691595,1.0132534495569787,1.3632356912794217,-1.2665915896006121,0.13098378404129274,0.400734989817658,1,0,1,0,0,1
-1.2687913463996652,-0.37983535999038226,1.3897836285196374,-1.0332176683486693,1.2755362056827422,-0.6627045249099198,1.4168492874241854,0.7905229132518622,-0.6751955311627207,2,0,0,0,1,1
-0.3076828626104024,1.4256787926596912,-1.4462934601783282,-0.7631462694514872,-1.191170667404797,-0.6549124471553449,-1.641373834995137,-1.4972534411973006,0.9350155567428458,2,1,1,0,0,1
